scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Base,SKU-B001,APAC,2024-W04,967.0,943.0,1910.0,251.0,251.0,0.0,1659.0,562.6923,0.0,1.0,5.9,398077.05
Base,SKU-B001,APAC,2024-W05,1659.0,0.0,1659.0,288.0,288.0,0.0,1371.0,562.6923,400.0,1.0,4.87,328971.45
Base,SKU-B001,APAC,2024-W06,1371.0,0.0,1371.0,329.0,329.0,0.0,1042.0,562.6923,0.0,1.0,3.7,250027.9
Base,SKU-B001,APAC,2024-W07,1042.0,0.0,1042.0,319.0,319.0,0.0,723.0,562.6923,600.0,1.0,2.57,173483.85
Base,SKU-B001,APAC,2024-W08,723.0,400.0,1123.0,302.0,302.0,0.0,821.0,562.6923,0.0,1.0,2.92,196998.95
Base,SKU-B001,APAC,2024-W09,821.0,0.0,821.0,318.0,318.0,0.0,503.0,562.6923,600.0,1.0,1.79,120694.85
Base,SKU-B001,APAC,2024-W10,503.0,600.0,1103.0,325.0,325.0,0.0,778.0,562.6923,400.0,1.0,2.77,186681.1
Base,SKU-B001,APAC,2024-W11,778.0,0.0,778.0,265.0,265.0,0.0,513.0,562.6923,0.0,1.0,1.82,123094.35
Base,SKU-B001,APAC,2024-W12,513.0,600.0,1113.0,252.0,252.0,0.0,861.0,562.6923,500.0,1.0,3.06,206596.95
Base,SKU-B001,APAC,2024-W13,861.0,400.0,1261.0,281.0,281.0,0.0,980.0,562.6923,0.0,1.0,3.48,235151.0
Base,SKU-B001,APAC,2024-W14,980.0,0.0,980.0,244.0,244.0,0.0,736.0,562.6923,500.0,1.0,2.62,176603.2
Base,SKU-B001,APAC,2024-W15,736.0,500.0,1236.0,255.0,255.0,0.0,981.0,562.6923,0.0,1.0,3.49,235390.95
Base,SKU-B001,APAC,2024-W16,981.0,0.0,981.0,224.0,224.0,0.0,757.0,562.6923,500.0,1.0,2.69,181642.15
Base,SKU-B001,APAC,2024-W17,757.0,500.0,1257.0,238.0,238.0,0.0,1019.0,562.6923,0.0,1.0,3.62,244509.05
Base,SKU-B001,APAC,2024-W18,1019.0,0.0,1019.0,226.0,226.0,0.0,793.0,562.6923,400.0,1.0,2.82,190280.35
Base,SKU-B001,APAC,2024-W19,793.0,500.0,1293.0,253.0,253.0,0.0,1040.0,562.6923,0.0,1.0,3.7,249548.0
Base,SKU-B001,APAC,2024-W20,1040.0,0.0,1040.0,313.0,313.0,0.0,727.0,562.6923,600.0,1.0,2.58,174443.65
Base,SKU-B001,APAC,2024-W21,727.0,400.0,1127.0,336.0,336.0,0.0,791.0,562.6923,300.0,1.0,2.81,189800.45
Base,SKU-B001,APAC,2024-W22,791.0,0.0,791.0,332.0,332.0,0.0,459.0,562.6923,400.0,1.0,1.63,110137.05
Base,SKU-B001,APAC,2024-W23,459.0,600.0,1059.0,342.0,342.0,0.0,717.0,562.6923,0.0,1.0,2.55,172044.15
Base,SKU-B001,APAC,2024-W24,717.0,300.0,1017.0,342.0,342.0,0.0,675.0,562.6923,700.0,1.0,2.4,161966.25
Base,SKU-B001,APAC,2024-W25,675.0,400.0,1075.0,292.0,292.0,0.0,783.0,562.6923,1000.0,1.0,2.78,187880.85
Base,SKU-B001,APAC,2024-W26,783.0,0.0,783.0,263.0,263.0,0.0,520.0,562.6923,1200.0,1.0,1.85,124774.0
Base,SKU-B001,EMEA,2024-W01,2384.0,0.0,2384.0,324.0,324.0,0.0,2060.0,1074.1231,462.8154,1.0,5.37,77723.8
Base,SKU-B001,EMEA,2024-W02,2060.0,0.0,2060.0,330.0,330.0,0.0,1730.0,1074.1231,0.0,1.0,4.51,65272.9
Base,SKU-B001,EMEA,2024-W03,1730.0,0.0,1730.0,382.0,382.0,0.0,1348.0,1074.1231,712.0,1.0,3.51,50860.04
Base,SKU-B001,EMEA,2024-W04,1348.0,0.0,1348.0,402.0,402.0,0.0,946.0,1074.1231,402.0,1.0,2.47,35692.58
Base,SKU-B001,EMEA,2024-W05,946.0,853.0,1799.0,351.0,351.0,0.0,1448.0,1074.1231,0.0,1.0,3.77,54633.04
Base,SKU-B001,EMEA,2024-W06,1448.0,462.8154,1910.8154,417.0,417.0,0.0,1493.8154,1074.1231,768.0,1.0,3.89,56361.66
Base,SKU-B001,EMEA,2024-W07,1493.8154,0.0,1493.8154,431.0,431.0,0.0,1062.8154,1074.1231,431.0,1.0,2.77,40100.03
Base,SKU-B001,EMEA,2024-W08,1062.8154,712.0,1774.8154,409.0,409.0,0.0,1365.8154,1074.1231,409.0,1.0,3.56,51532.22
Base,SKU-B001,EMEA,2024-W09,1365.8154,402.0,1767.8154,429.0,429.0,0.0,1338.8154,1074.1231,429.0,1.0,3.49,50513.51
Base,SKU-B001,EMEA,2024-W10,1338.8154,0.0,1338.8154,408.0,408.0,0.0,930.8154,1074.1231,408.0,1.0,2.43,35119.67
Base,SKU-B001,EMEA,2024-W11,930.8154,768.0,1698.8154,360.0,360.0,0.0,1338.8154,1074.1231,0.0,1.0,3.49,50513.51
Base,SKU-B001,EMEA,2024-W12,1338.8154,431.0,1769.8154,359.0,359.0,0.0,1410.8154,1074.1231,719.0,1.0,3.68,53230.07
Base,SKU-B001,EMEA,2024-W13,1410.8154,409.0,1819.8154,321.0,321.0,0.0,1498.8154,1074.1231,0.0,1.0,3.91,56550.31
Base,SKU-B001,EMEA,2024-W14,1498.8154,429.0,1927.8154,316.0,316.0,0.0,1611.8154,1074.1231,637.0,1.0,4.2,60813.8
Base,SKU-B001,EMEA,2024-W15,1611.8154,408.0,2019.8154,301.0,301.0,0.0,1718.8154,1074.1231,0.0,1.0,4.48,64850.91
Base,SKU-B001,EMEA,2024-W16,1718.8154,0.0,1718.8154,292.0,292.0,0.0,1426.8154,1074.1231,593.0,1.0,3.72,53833.75
Base,SKU-B001,EMEA,2024-W17,1426.8154,719.0,2145.8154,317.0,317.0,0.0,1828.8154,1074.1231,0.0,1.0,4.77,69001.21
Base,SKU-B001,EMEA,2024-W18,1828.8154,0.0,1828.8154,320.0,320.0,0.0,1508.8154,1074.1231,637.0,1.0,3.93,56927.61
Base,SKU-B001,EMEA,2024-W19,1508.8154,637.0,2145.8154,406.0,406.0,0.0,1739.8154,1074.1231,406.0,1.0,4.54,65643.24
Base,SKU-B001,EMEA,2024-W20,1739.8154,0.0,1739.8154,432.0,432.0,0.0,1307.8154,1074.1231,432.0,1.0,3.41,49343.88
Base,SKU-B001,EMEA,2024-W21,1307.8154,593.0,1900.8154,447.0,447.0,0.0,1453.8154,1074.1231,447.0,1.0,3.79,54852.46
Base,SKU-B001,EMEA,2024-W22,1453.8154,0.0,1453.8154,478.0,478.0,0.0,975.8154,1074.1231,478.0,1.0,2.54,36817.52
Base,SKU-B001,EMEA,2024-W23,975.8154,637.0,1612.8154,486.0,486.0,0.0,1126.8154,1074.1231,964.0,1.0,2.94,42514.75
Base,SKU-B001,EMEA,2024-W24,1126.8154,406.0,1532.8154,483.0,483.0,0.0,1049.8154,1074.1231,1447.0,1.0,2.74,39609.54
Base,SKU-B001,EMEA,2024-W25,1049.8154,432.0,1481.8154,375.0,375.0,0.0,1106.8154,1074.1231,1822.0,1.0,2.89,41760.15
Base,SKU-B001,EMEA,2024-W26,1106.8154,447.0,1553.8154,398.0,398.0,0.0,1155.8154,1074.1231,2220.0,1.0,3.01,43608.92
Base,SKU-B002,AMER,2024-W01,2310.0,0.0,2310.0,890.0,890.0,0.0,1420.0,2804.4154,2222.0,1.0,1.42,350072.6
Base,SKU-B002,AMER,2024-W02,1420.0,0.0,1420.0,780.0,780.0,0.0,640.0,2804.4154,2257.0,1.0,0.64,157779.2
Base,SKU-B002,AMER,2024-W03,640.0,841.0,1481.0,925.0,925.0,0.0,556.0,2804.4154,1800.0,1.0,0.56,137070.68
Base,SKU-B002,AMER,2024-W04,556.0,2222.0,2778.0,925.0,925.0,0.0,1853.0,2804.4154,0.0,1.0,1.85,456820.09
Base,SKU-B002,AMER,2024-W05,1853.0,2257.0,4110.0,1060.0,1060.0,0.0,3050.0,2804.4154,2000.0,1.0,3.05,751916.5
Base,SKU-B002,AMER,2024-W06,3050.0,1800.0,4850.0,1037.0,1037.0,0.0,3813.0,2804.4154,0.0,1.0,3.81,940018.89
Base,SKU-B002,AMER,2024-W07,3813.0,0.0,3813.0,1204.0,1204.0,0.0,2609.0,2804.4154,2300.0,1.0,2.6,643196.77
Base,SKU-B002,AMER,2024-W08,2609.0,2000.0,4609.0,1058.0,1058.0,0.0,3551.0,2804.4154,0.0,1.0,3.55,875428.03
Base,SKU-B002,AMER,2024-W09,3551.0,0.0,3551.0,1186.0,1186.0,0.0,2365.0,2804.4154,2034.0,1.0,2.36,583043.45
Base,SKU-B002,AMER,2024-W10,2365.0,2300.0,4665.0,985.0,985.0,0.0,3680.0,2804.4154,1100.0,1.0,3.67,907230.4
Base,SKU-B002,AMER,2024-W11,3680.0,0.0,3680.0,911.0,911.0,0.0,2769.0,2804.4154,0.0,1.0,2.76,682641.57
Base,SKU-B002,AMER,2024-W12,2769.0,2034.0,4803.0,943.0,943.0,0.0,3860.0,2804.4154,1900.0,1.0,3.85,951605.8
Base,SKU-B002,AMER,2024-W13,3860.0,1100.0,4960.0,911.0,911.0,0.0,4049.0,2804.4154,0.0,1.0,4.04,998199.97
Base,SKU-B002,AMER,2024-W14,4049.0,0.0,4049.0,912.0,912.0,0.0,3137.0,2804.4154,1800.0,1.0,3.13,773364.61
Base,SKU-B002,AMER,2024-W15,3137.0,1900.0,5037.0,842.0,842.0,0.0,4195.0,2804.4154,0.0,1.0,4.19,1034193.35
Base,SKU-B002,AMER,2024-W16,4195.0,0.0,4195.0,831.0,831.0,0.0,3364.0,2804.4154,1700.0,1.0,3.36,829326.92
Base,SKU-B002,AMER,2024-W17,3364.0,1800.0,5164.0,850.0,850.0,0.0,4314.0,2804.4154,0.0,1.0,4.31,1063530.42
Base,SKU-B002,AMER,2024-W18,4314.0,0.0,4314.0,807.0,807.0,0.0,3507.0,2804.4154,1700.0,1.0,3.5,864580.71
Base,SKU-B002,AMER,2024-W19,3507.0,1700.0,5207.0,942.0,942.0,0.0,4265.0,2804.4154,0.0,1.0,4.26,1051450.45
Base,SKU-B002,AMER,2024-W20,4265.0,0.0,4265.0,1145.0,1145.0,0.0,3120.0,2804.4154,1955.0,1.0,3.12,769173.6
Base,SKU-B002,AMER,2024-W21,3120.0,1700.0,4820.0,1242.0,1242.0,0.0,3578.0,2804.4154,1300.0,1.0,3.57,882084.34
Base,SKU-B002,AMER,2024-W22,3578.0,0.0,3578.0,1223.0,1223.0,0.0,2355.0,2804.4154,1300.0,1.0,2.35,580578.15
Base,SKU-B002,AMER,2024-W23,2355.0,1955.0,4310.0,1282.0,1282.0,0.0,3028.0,2804.4154,1200.0,1.0,3.02,746492.84
Base,SKU-B002,AMER,2024-W24,3028.0,1300.0,4328.0,1060.0,1060.0,0.0,3268.0,2804.4154,1100.0,1.0,3.26,805660.04
Base,SKU-B002,AMER,2024-W25,3268.0,1300.0,4568.0,1134.0,1134.0,0.0,3434.0,2804.4154,1908.0,1.0,3.43,846584.02
Base,SKU-B002,AMER,2024-W26,3434.0,1200.0,4634.0,956.0,956.0,0.0,3678.0,2804.4154,2584.0,1.0,3.67,906737.34
Base,SKU-B002,APAC,2024-W01,1721.0,0.0,1721.0,204.0,204.0,0.0,1517.0,693.0692,450.0,1.0,5.91,219555.41
Base,SKU-B002,APAC,2024-W02,1517.0,0.0,1517.0,224.0,224.0,0.0,1293.0,693.0692,0.0,1.0,5.04,187135.89
Base,SKU-B002,APAC,2024-W03,1293.0,0.0,1293.0,231.0,231.0,0.0,1062.0,693.0692,450.0,1.0,4.14,153703.26
Base,SKU-B002,APAC,2024-W04,1062.0,0.0,1062.0,224.0,224.0,0.0,838.0,693.0692,0.0,1.0,3.26,121283.74
Base,SKU-B002,APAC,2024-W05,838.0,273.0,1111.0,252.0,252.0,0.0,859.0,693.0692,480.0,1.0,3.35,124323.07
Base,SKU-B002,APAC,2024-W06,859.0,450.0,1309.0,295.0,295.0,0.0,1014.0,693.0692,290.0,1.0,3.95,146756.22
Base,SKU-B002,APAC,2024-W07,1014.0,0.0,1014.0,311.0,311.0,0.0,703.0,693.0692,320.0,1.0,2.74,101745.19
Base,SKU-B002,APAC,2024-W08,703.0,450.0,1153.0,269.0,269.0,0.0,884.0,693.0692,260.0,1.0,3.44,127941.32
Base,SKU-B002,APAC,2024-W09,884.0,0.0,884.0,276.0,276.0,0.0,608.0,693.0692,280.0,1.0,2.37,87995.84
Base,SKU-B002,APAC,2024-W10,608.0,480.0,1088.0,281.0,281.0,0.0,807.0,693.0692,280.0,1.0,3.14,116797.11
Base,SKU-B002,APAC,2024-W11,807.0,290.0,1097.0,268.0,268.0,0.0,829.0,693.0692,270.0,1.0,3.23,119981.17
Base,SKU-B002,APAC,2024-W12,829.0,320.0,1149.0,240.0,240.0,0.0,909.0,693.0692,0.0,1.0,3.54,131559.57
Base,SKU-B002,APAC,2024-W13,909.0,260.0,1169.0,237.0,237.0,0.0,932.0,693.0692,480.0,1.0,3.63,134888.36
Base,SKU-B002,APAC,2024-W14,932.0,280.0,1212.0,239.0,239.0,0.0,973.0,693.0692,0.0,1.0,3.79,140822.29
Base,SKU-B002,APAC,2024-W15,973.0,280.0,1253.0,230.0,230.0,0.0,1023.0,693.0692,470.0,1.0,3.99,148058.79
Base,SKU-B002,APAC,2024-W16,1023.0,270.0,1293.0,207.0,207.0,0.0,1086.0,693.0692,0.0,1.0,4.23,157176.78
Base,SKU-B002,APAC,2024-W17,1086.0,0.0,1086.0,228.0,228.0,0.0,858.0,693.0692,430.0,1.0,3.34,124178.34
Base,SKU-B002,APAC,2024-W18,858.0,480.0,1338.0,210.0,210.0,0.0,1128.0,693.0692,0.0,1.0,4.39,163255.44
Base,SKU-B002,APAC,2024-W19,1128.0,0.0,1128.0,230.0,230.0,0.0,898.0,693.0692,440.0,1.0,3.5,129967.54
Base,SKU-B002,APAC,2024-W20,898.0,470.0,1368.0,288.0,288.0,0.0,1080.0,693.0692,290.0,1.0,4.21,156308.4
Base,SKU-B002,APAC,2024-W21,1080.0,0.0,1080.0,277.0,277.0,0.0,803.0,693.0692,280.0,1.0,3.13,116218.19
Base,SKU-B002,APAC,2024-W22,803.0,430.0,1233.0,303.0,303.0,0.0,930.0,693.0692,300.0,1.0,3.62,134598.9
Base,SKU-B002,APAC,2024-W23,930.0,0.0,930.0,300.0,300.0,0.0,630.0,693.0692,600.0,1.0,2.45,91179.9
Base,SKU-B002,APAC,2024-W24,630.0,440.0,1070.0,321.0,321.0,0.0,749.0,693.0692,920.0,1.0,2.92,108402.77
Base,SKU-B002,APAC,2024-W25,749.0,290.0,1039.0,287.0,287.0,0.0,752.0,693.0692,887.0,1.0,2.93,108836.96
Base,SKU-B002,APAC,2024-W26,752.0,280.0,1032.0,242.0,242.0,0.0,790.0,693.0692,1133.0,1.0,3.08,114336.7
Base,SKU-B002,EMEA,2024-W01,573.0,0.0,573.0,953.0,573.0,380.0,0.0,1762.8308,1170.0,0.6013,0.0,0.0
Base,SKU-B002,EMEA,2024-W02,0.0,0.0,0.0,915.0,0.0,915.0,0.0,1762.8308,1052.0,0.0,0.0,0.0
Base,SKU-B002,EMEA,2024-W03,0.0,0.0,0.0,948.0,0.0,948.0,0.0,1762.8308,855.0,0.0,0.0,0.0
Base,SKU-B002,EMEA,2024-W04,0.0,0.0,0.0,1114.0,0.0,1114.0,0.0,1762.8308,1165.0,0.0,0.0,0.0
Base,SKU-B002,EMEA,2024-W05,0.0,1506.0,1506.0,1098.0,1098.0,0.0,408.0,1762.8308,910.0,1.0,0.37,73672.56
Base,SKU-B002,EMEA,2024-W06,408.0,1052.0,1460.0,1069.0,1069.0,0.0,391.0,1762.8308,1074.0,1.0,0.35,70602.87
Base,SKU-B002,EMEA,2024-W07,391.0,855.0,1246.0,1224.0,1224.0,0.0,22.0,1762.8308,959.0,1.0,0.02,3972.54
Base,SKU-B002,EMEA,2024-W08,22.0,1165.0,1187.0,1208.0,1187.0,21.0,0.0,1762.8308,986.0,0.9826,0.0,0.0
Base,SKU-B002,EMEA,2024-W09,0.0,910.0,910.0,1335.0,910.0,425.0,0.0,1762.8308,982.0,0.6816,0.0,0.0
Base,SKU-B002,EMEA,2024-W10,0.0,1074.0,1074.0,1143.0,1074.0,69.0,0.0,1762.8308,976.0,0.9396,0.0,0.0
Base,SKU-B002,EMEA,2024-W11,0.0,959.0,959.0,1197.0,959.0,238.0,0.0,1762.8308,852.0,0.8012,0.0,0.0
Base,SKU-B002,EMEA,2024-W12,0.0,986.0,986.0,1150.0,986.0,164.0,0.0,1762.8308,870.0,0.8574,0.0,0.0
Base,SKU-B002,EMEA,2024-W13,0.0,982.0,982.0,961.0,961.0,0.0,21.0,1762.8308,1032.0,1.0,0.02,3791.97
Base,SKU-B002,EMEA,2024-W14,21.0,976.0,997.0,995.0,995.0,0.0,2.0,1762.8308,1091.0,1.0,0.0,361.14
Base,SKU-B002,EMEA,2024-W15,2.0,852.0,854.0,892.0,854.0,38.0,0.0,1762.8308,849.0,0.9574,0.0,0.0
Base,SKU-B002,EMEA,2024-W16,0.0,870.0,870.0,819.0,819.0,0.0,51.0,1762.8308,822.0,1.0,0.05,9209.07
Base,SKU-B002,EMEA,2024-W17,51.0,1032.0,1083.0,832.0,832.0,0.0,251.0,1762.8308,1101.0,1.0,0.23,45323.07
Base,SKU-B002,EMEA,2024-W18,251.0,1091.0,1342.0,1016.0,1016.0,0.0,326.0,1762.8308,1134.0,1.0,0.3,58865.82
Base,SKU-B002,EMEA,2024-W19,326.0,849.0,1175.0,1039.0,1039.0,0.0,136.0,1762.8308,929.0,1.0,0.12,24557.52
Base,SKU-B002,EMEA,2024-W20,136.0,822.0,958.0,1180.0,958.0,222.0,0.0,1762.8308,1107.0,0.8119,0.0,0.0
Base,SKU-B002,EMEA,2024-W21,0.0,1101.0,1101.0,1331.0,1101.0,230.0,0.0,1762.8308,900.0,0.8272,0.0,0.0
Base,SKU-B002,EMEA,2024-W22,0.0,1134.0,1134.0,1431.0,1134.0,297.0,0.0,1762.8308,795.0,0.7925,0.0,0.0
Base,SKU-B002,EMEA,2024-W23,0.0,929.0,929.0,1345.0,929.0,416.0,0.0,1762.8308,1083.0,0.6907,0.0,0.0
Base,SKU-B002,EMEA,2024-W24,0.0,1107.0,1107.0,1164.0,1107.0,57.0,0.0,1762.8308,1127.0,0.951,0.0,0.0
Base,SKU-B002,EMEA,2024-W25,0.0,900.0,900.0,1267.0,900.0,367.0,0.0,1762.8308,1025.0,0.7103,0.0,0.0
Base,SKU-B002,EMEA,2024-W26,0.0,795.0,795.0,1020.0,795.0,225.0,0.0,1762.8308,1056.0,0.7794,0.0,0.0
Base,SKU-C001,AMER,2024-W01,2107.0,0.0,2107.0,1094.0,1094.0,0.0,1013.0,2602.3154,1434.0,1.0,0.7,160205.95
Base,SKU-C001,AMER,2024-W02,1013.0,0.0,1013.0,1162.0,1013.0,149.0,0.0,2602.3154,2037.0,0.8718,0.0,0.0
Base,SKU-C001,AMER,2024-W03,0.0,0.0,0.0,1314.0,0.0,1314.0,0.0,2602.3154,2067.0,0.0,0.0,0.0
Base,SKU-C001,AMER,2024-W04,0.0,0.0,0.0,1401.0,0.0,1401.0,0.0,2602.3154,1590.0,0.0,0.0,0.0
Base,SKU-C001,AMER,2024-W05,0.0,1570.0,1570.0,1480.0,1480.0,0.0,90.0,2602.3154,2049.0,1.0,0.06,14233.5
Base,SKU-C001,AMER,2024-W06,90.0,2037.0,2127.0,1476.0,1476.0,0.0,651.0,2602.3154,1861.0,1.0,0.45,102955.65
Base,SKU-C001,AMER,2024-W07,651.0,2067.0,2718.0,1683.0,1683.0,0.0,1035.0,2602.3154,1699.0,1.0,0.72,163685.25
Base,SKU-C001,AMER,2024-W08,1035.0,1590.0,2625.0,1652.0,1652.0,0.0,973.0,2602.3154,1592.0,1.0,0.67,153879.95
Base,SKU-C001,AMER,2024-W09,973.0,2049.0,3022.0,1703.0,1703.0,0.0,1319.0,2602.3154,2075.0,1.0,0.91,208599.85
Base,SKU-C001,AMER,2024-W10,1319.0,1861.0,3180.0,1652.0,1652.0,0.0,1528.0,2602.3154,1974.0,1.0,1.06,241653.2
Base,SKU-C001,AMER,2024-W11,1528.0,1699.0,3227.0,1441.0,1441.0,0.0,1786.0,2602.3154,1457.0,1.0,1.24,282455.9
Base,SKU-C001,AMER,2024-W12,1786.0,1592.0,3378.0,1506.0,1506.0,0.0,1872.0,2602.3154,1647.0,1.0,1.29,296056.8
Base,SKU-C001,AMER,2024-W13,1872.0,2075.0,3947.0,1309.0,1309.0,0.0,2638.0,2602.3154,1632.0,1.0,1.82,417199.7
Base,SKU-C001,AMER,2024-W14,2638.0,1974.0,4612.0,1168.0,1168.0,0.0,3444.0,2602.3154,1588.0,1.0,2.38,544668.6
Base,SKU-C001,AMER,2024-W15,3444.0,1457.0,4901.0,1269.0,1269.0,0.0,3632.0,2602.3154,0.0,1.0,2.51,574400.8
Base,SKU-C001,AMER,2024-W16,3632.0,1647.0,5279.0,1103.0,1103.0,0.0,4176.0,2602.3154,1399.0,1.0,2.89,660434.4
Base,SKU-C001,AMER,2024-W17,4176.0,1632.0,5808.0,1243.0,1243.0,0.0,4565.0,2602.3154,1957.0,1.0,3.16,721954.75
Base,SKU-C001,AMER,2024-W18,4565.0,1588.0,6153.0,1339.0,1339.0,0.0,4814.0,2602.3154,1657.0,1.0,3.33,761334.1
Base,SKU-C001,AMER,2024-W19,4814.0,0.0,4814.0,1331.0,1331.0,0.0,3483.0,2602.3154,0.0,1.0,2.41,550836.45
Base,SKU-C001,AMER,2024-W20,3483.0,1399.0,4882.0,1617.0,1617.0,0.0,3265.0,2602.3154,1982.0,1.0,2.26,516359.75
Base,SKU-C001,AMER,2024-W21,3265.0,1957.0,5222.0,1666.0,1666.0,0.0,3556.0,2602.3154,1922.0,1.0,2.46,562381.4
Base,SKU-C001,AMER,2024-W22,3556.0,1657.0,5213.0,1650.0,1650.0,0.0,3563.0,2602.3154,2057.0,1.0,2.46,563488.45
Base,SKU-C001,AMER,2024-W23,3563.0,0.0,3563.0,1789.0,1789.0,0.0,1774.0,2602.3154,2013.0,1.0,1.23,280558.1
Base,SKU-C001,AMER,2024-W24,1774.0,1982.0,3756.0,1743.0,1743.0,0.0,2013.0,2602.3154,1899.0,1.0,1.39,318355.95
Base,SKU-C001,AMER,2024-W25,2013.0,1922.0,3935.0,1451.0,1451.0,0.0,2484.0,2602.3154,1959.0,1.0,1.72,392844.6
Base,SKU-C001,AMER,2024-W26,2484.0,2057.0,4541.0,1347.0,1347.0,0.0,3194.0,2602.3154,2008.0,1.0,2.21,505131.1
Base,SKU-C001,APAC,2024-W01,2952.0,0.0,2952.0,875.0,875.0,0.0,2077.0,2786.3462,1129.0,1.0,1.86,166824.64
Base,SKU-C001,APAC,2024-W02,2077.0,0.0,2077.0,998.0,998.0,0.0,1079.0,2786.3462,782.0,1.0,0.97,86665.28
Base,SKU-C001,APAC,2024-W03,1079.0,0.0,1079.0,1025.0,1025.0,0.0,54.0,2786.3462,832.0,1.0,0.05,4337.28
Base,SKU-C001,APAC,2024-W04,54.0,0.0,54.0,1001.0,54.0,947.0,0.0,2786.3462,1113.0,0.0539,0.0,0.0
Base,SKU-C001,APAC,2024-W05,0.0,534.0,534.0,1157.0,534.0,623.0,0.0,2786.3462,1152.0,0.4615,0.0,0.0
Base,SKU-C001,APAC,2024-W06,0.0,1129.0,1129.0,1145.0,1129.0,16.0,0.0,2786.3462,805.0,0.986,0.0,0.0
Base,SKU-C001,APAC,2024-W07,0.0,782.0,782.0,1288.0,782.0,506.0,0.0,2786.3462,1079.0,0.6071,0.0,0.0
Base,SKU-C001,APAC,2024-W08,0.0,832.0,832.0,1197.0,832.0,365.0,0.0,2786.3462,878.0,0.6951,0.0,0.0
Base,SKU-C001,APAC,2024-W09,0.0,1113.0,1113.0,1244.0,1113.0,131.0,0.0,2786.3462,1017.0,0.8947,0.0,0.0
Base,SKU-C001,APAC,2024-W10,0.0,1152.0,1152.0,1152.0,1152.0,0.0,0.0,2786.3462,930.0,1.0,0.0,0.0
Base,SKU-C001,APAC,2024-W11,0.0,805.0,805.0,1195.0,805.0,390.0,0.0,2786.3462,807.0,0.6736,0.0,0.0
Base,SKU-C001,APAC,2024-W12,0.0,1079.0,1079.0,1025.0,1025.0,0.0,54.0,2786.3462,903.0,1.0,0.05,4337.28
Base,SKU-C001,APAC,2024-W13,54.0,878.0,932.0,955.0,932.0,23.0,0.0,2786.3462,1037.0,0.9759,0.0,0.0
Base,SKU-C001,APAC,2024-W14,0.0,1017.0,1017.0,1015.0,1015.0,0.0,2.0,2786.3462,983.0,1.0,0.0,160.64
Base,SKU-C001,APAC,2024-W15,2.0,930.0,932.0,926.0,926.0,0.0,6.0,2786.3462,1146.0,1.0,0.01,481.92
Base,SKU-C001,APAC,2024-W16,6.0,807.0,813.0,823.0,813.0,10.0,0.0,2786.3462,1019.0,0.9878,0.0,0.0
Base,SKU-C001,APAC,2024-W17,0.0,903.0,903.0,896.0,896.0,0.0,7.0,2786.3462,1120.0,1.0,0.01,562.24
Base,SKU-C001,APAC,2024-W18,7.0,1037.0,1044.0,994.0,994.0,0.0,50.0,2786.3462,965.0,1.0,0.04,4016.0
Base,SKU-C001,APAC,2024-W19,50.0,983.0,1033.0,1069.0,1033.0,36.0,0.0,2786.3462,985.0,0.9663,0.0,0.0
Base,SKU-C001,APAC,2024-W20,0.0,1146.0,1146.0,1243.0,1146.0,97.0,0.0,2786.3462,1015.0,0.922,0.0,0.0
Base,SKU-C001,APAC,2024-W21,0.0,1019.0,1019.0,1398.0,1019.0,379.0,0.0,2786.3462,867.0,0.7289,0.0,0.0
Base,SKU-C001,APAC,2024-W22,0.0,1120.0,1120.0,1397.0,1120.0,277.0,0.0,2786.3462,1041.0,0.8017,0.0,0.0
Base,SKU-C001,APAC,2024-W23,0.0,965.0,965.0,1431.0,965.0,466.0,0.0,2786.3462,887.0,0.6744,0.0,0.0
Base,SKU-C001,APAC,2024-W24,0.0,985.0,985.0,1225.0,985.0,240.0,0.0,2786.3462,864.0,0.8041,0.0,0.0
Base,SKU-C001,APAC,2024-W25,0.0,1015.0,1015.0,1212.0,1015.0,197.0,0.0,2786.3462,811.0,0.8375,0.0,0.0
Base,SKU-C001,APAC,2024-W26,0.0,867.0,867.0,1092.0,867.0,225.0,0.0,2786.3462,1155.0,0.794,0.0,0.0
Base,SKU-C001,EMEA,2024-W01,1980.0,0.0,1980.0,298.0,298.0,0.0,1682.0,609.6462,0.0,1.0,4.97,171547.18
Base,SKU-C001,EMEA,2024-W02,1682.0,663.0,2345.0,274.0,274.0,0.0,2071.0,609.6462,570.8,1.0,6.11,211221.29
Base,SKU-C001,EMEA,2024-W03,2071.0,0.0,2071.0,294.0,294.0,0.0,1777.0,609.6462,0.0,1.0,5.25,181236.23
Base,SKU-C001,EMEA,2024-W04,1777.0,0.0,1777.0,341.0,341.0,0.0,1436.0,609.6462,635.0,1.0,4.24,146457.64
Base,SKU-C001,EMEA,2024-W05,1436.0,0.0,1436.0,314.0,314.0,0.0,1122.0,609.6462,0.0,1.0,3.31,114432.78
Base,SKU-C001,EMEA,2024-W06,1122.0,0.0,1122.0,321.0,321.0,0.0,801.0,609.6462,635.0,1.0,2.36,81693.99
Base,SKU-C001,EMEA,2024-W07,801.0,570.8,1371.8,405.0,405.0,0.0,966.8,609.6462,405.0,1.0,2.85,98603.93
