sku_id,node_name,week,max_supply,cap_pieces,source
Ghee_Export,Anand_Export_Route,2026-W30,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W30,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W30,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W30,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W31,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W31,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W31,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W31,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W31,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W31,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W31,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W32,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W32,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W32,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W32,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W32,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W32,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W32,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W33,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W33,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W33,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W33,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W33,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W33,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W33,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W34,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W34,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W34,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W34,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W34,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W34,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W34,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W35,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W35,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W35,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W35,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W35,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W35,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W35,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W36,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W36,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W36,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W36,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W36,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W36,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W36,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W37,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W37,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W37,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W37,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W37,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W37,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W37,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W38,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W38,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W38,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W38,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W38,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W38,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W38,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W39,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W39,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W39,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W39,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W39,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W39,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W39,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W40,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W40,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W40,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W40,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W40,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W40,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W40,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W41,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W41,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W41,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W41,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W41,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W41,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W41,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W42,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W42,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W42,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W42,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W42,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W42,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W42,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W43,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W43,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W43,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W43,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W43,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W43,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W43,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W44,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W44,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W44,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W44,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W44,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W44,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W44,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W45,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W45,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W45,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W45,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W45,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W45,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W45,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W46,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W46,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W46,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W46,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W46,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W46,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W46,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W47,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W47,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W47,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W47,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W47,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W47,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W47,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W48,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W48,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W48,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W48,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W48,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W48,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W48,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W49,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W49,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W49,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W49,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W49,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W49,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W49,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W50,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W50,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W50,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W50,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W50,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W50,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W50,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W51,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W51,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W51,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W51,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W51,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W51,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W51,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W52,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W52,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W52,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W52,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W52,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W52,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W52,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2026-W53,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2026-W53,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2026-W53,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2026-W53,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2026-W53,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2026-W53,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2026-W53,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W01,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W01,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W01,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W01,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W01,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W01,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W01,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W02,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W02,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W02,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W02,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W02,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W02,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W02,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W03,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W03,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W03,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W03,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W03,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W03,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W03,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W04,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W04,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W04,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W04,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W04,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W04,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W04,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W05,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W05,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W05,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W05,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W05,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W05,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W05,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W06,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W06,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W06,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W06,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W06,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W06,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W06,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W07,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W07,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W07,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W07,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W07,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W07,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W07,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W08,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W08,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W08,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W08,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W08,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W08,1215,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W08,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W09,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W09,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W09,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W09,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W09,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W09,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W09,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W10,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W10,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W10,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W10,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W10,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W10,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W10,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W11,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W11,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W11,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W11,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W11,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W11,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W11,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W12,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W12,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
Ghee_Domestic,DC_Ghee_Domestic,2027-W12,900,,国内DC スループット 余裕あり
Ghee_Export,Anand_Export_Route,2027-W12,380,,輸出規格集乳ルート（単独で全量を賄える容量）
Ghee_Export,Mehsana_Milk_Route,2027-W12,350,,集乳ルート（単独で全量を賄える容量）
Ghee_Export,Ghee_Plant_Export,2027-W12,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）※複数leaf_in合算後のPを基準に設定
Ghee_Export,DC_Ghee_Export,2027-W12,550,,保税倉庫スループット 余裕あり
Ghee_Domestic,Gujarat_Milk_Collective,2027-W13,1000,,集乳ネットワーク（単一leaf_in、事実上余裕あり）
Ghee_Domestic,Ghee_Plant_Anand,2027-W13,900,,フラッシュ/リーン季節変動（乾季4-6月に減産）
