sku_id,node_name,week,max_supply,cap_pieces,source
Cookie_Local,Factory_DP_JP,2026-W53,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2026-W53,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2026-W53,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W01,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W01,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W01,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W01,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W01,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W01,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W01,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W02,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W02,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W02,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W02,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W02,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W02,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W02,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W03,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W03,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W03,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W03,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W03,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W03,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W03,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W04,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W04,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W04,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W04,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W04,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W04,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W04,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W05,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W05,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W05,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W05,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W05,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W05,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W05,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W06,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W06,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W06,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W06,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W06,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W06,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W06,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W07,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W07,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W07,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W07,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W07,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W07,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W07,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W08,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W08,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W08,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W08,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W08,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W08,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W08,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W09,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W09,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W09,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W09,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W09,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W09,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W09,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W10,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W10,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W10,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W10,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W10,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W10,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W10,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W11,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W11,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W11,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W11,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W11,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W11,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W11,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W12,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W12,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W12,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W12,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W12,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W12,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W12,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W13,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W13,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W13,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W13,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W13,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W13,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W13,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W14,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W14,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W14,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W14,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W14,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W14,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W14,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W15,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W15,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W15,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W15,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W15,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W15,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W15,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W16,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W16,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W16,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W16,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W16,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W16,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W16,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W17,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W17,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W17,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W17,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W17,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W17,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W17,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W18,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W18,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W18,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W18,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W18,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W18,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W18,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W19,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W19,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W19,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W19,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W19,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W19,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W19,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W20,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W20,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W20,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W20,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W20,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W20,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W20,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W21,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W21,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W21,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W21,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W21,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W21,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W21,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W22,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W22,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W22,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W22,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W22,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W22,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W22,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W23,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W23,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W23,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W23,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W23,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W23,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W23,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W24,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W24,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W24,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W24,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W24,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W24,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W24,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W25,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W25,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W25,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W25,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W25,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W25,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W25,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W26,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W26,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W26,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W26,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W26,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W26,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W26,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W27,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W27,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W27,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W27,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W27,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W27,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W27,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W28,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W28,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W28,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W28,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W28,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W28,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W28,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W29,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W29,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W29,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W29,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W29,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W29,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W29,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W30,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W30,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W30,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W30,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W30,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W30,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W30,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W31,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W31,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W31,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W31,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W31,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W31,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W31,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W32,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W32,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W32,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W32,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W32,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W32,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W32,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W33,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W33,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W33,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W33,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W33,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W33,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W33,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W34,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W34,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W34,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W34,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W34,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W34,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W34,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W35,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W35,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W35,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W35,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W35,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W35,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W35,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W36,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W36,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W36,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W36,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W36,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W36,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W36,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W37,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W37,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W37,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W37,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W37,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W37,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W37,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W38,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W38,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W38,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W38,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W38,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W38,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W38,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W39,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W39,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W39,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W39,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W39,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W39,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W39,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W40,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W40,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W40,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W40,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W40,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W40,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W40,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W41,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W41,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W41,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W41,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W41,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W41,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W41,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W42,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W42,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W42,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W42,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W42,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W42,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W42,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W43,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W43,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W43,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W43,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W43,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W43,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W43,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W44,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W44,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W44,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W44,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W44,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W44,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W44,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W45,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W45,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W45,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W45,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W45,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W45,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W45,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W46,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W46,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W46,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W46,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W46,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W46,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W46,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W47,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W47,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W47,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W47,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W47,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W47,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W47,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W48,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W48,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W48,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W48,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W48,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W48,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W48,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W49,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W49,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W49,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W49,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W49,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W49,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W49,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W50,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W50,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W50,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W50,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W50,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W50,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W50,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W51,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W51,5000,,原料調達 事実上無制限
Cookie_Import,DC_Import_Buffer,2027-W51,900,,保税倉庫 スループット上限
Cookie_Import,DC_Import_Main,2027-W51,900,,国内DC スループット上限
Cookie_Local,Factory_DP_JP,2027-W51,700,,国内工場 週次能力
Cookie_Local,Ingredients_JP,2027-W51,5000,,国内原料 事実上無制限
Cookie_Local,DC_Local_JP,2027-W51,800,,Domestic_Player DC スループット上限
Cookie_Import,Factory_GP_CN,2027-W52,800,,北京工場 週次能力
Cookie_Import,Ingredients_CN,2027-W52,5000,,原料調達 事実上無制限
